Term,Definition,Grammatical Label,Topic,URL
body wave,A wave that propagates through a medium rather than along an interface. P-waves and S-waves are examples of body waves.,Noun,Geophysics,https://glossary.slb.com/en/terms/b/body_wave
blind zone,"A layer or body of rock that cannot be detected by seismic refraction, typically because its velocity is lower than that of the overlying rocks; also known as a hidden layer.",Noun,Geophysics,https://glossary.slb.com/en/terms/b/blind_zone
Bouguer correction,"The adjustment to a measurement of gravitational acceleration to account for elevation and the density of rock between the measurement station and a reference level. It can be expressed mathematically as the product of the density of the rock, the height relative to sea level or another reference, and a constant, in units of mGal:",Noun,Geophysics,https://glossary.slb.com/en/terms/b/bouguer_correction
Bouguer anomaly,"The remaining value of gravitational attraction after accounting for the theoretical gravitational attraction at the point of measurement, latitude, elevation, the Bouguer correction, and the free-air correction (which compensates for height above sea level assuming there is only air between the measurement station and sea level). This anomaly is named for Pierre Bouguer, a French mathematician (1698–1758) who demonstrated that gravitational attraction decreases with altitude.",Noun,Geophysics,https://glossary.slb.com/en/terms/b/bouguer_anomaly
bow tie,"A concave-upward event in seismic data produced by a buried focus and corrected by proper migration of seismic data. The focusing of the seismic wave produces three reflection points on the event per surface location. The name was coined for the appearance of the event in unmigrated seismic data. Synclines, or sags, commonly generate bow ties.",Noun,Geophysics,https://glossary.slb.com/en/terms/b/bow_tie
BM,"A permanently fixed marker cited in surveying, such as a concrete block or steel plate, with an inscription of location and elevation.",Noun,Geophysics,https://glossary.slb.com/en/terms/b/bm
body wave,A wave that propagates through a medium rather than along an interface. P-waves and S-waves are examples of body waves.,Noun,Geophysics,https://glossary.slb.com/en/terms/b/body_wave
blind zone,"A layer or body of rock that cannot be detected by seismic refraction, typically because its velocity is lower than that of the overlying rocks; also known as a hidden layer.",Noun,Geophysics,https://glossary.slb.com/en/terms/b/blind_zone
Bouguer correction,"The adjustment to a measurement of gravitational acceleration to account for elevation and the density of rock between the measurement station and a reference level. It can be expressed mathematically as the product of the density of the rock, the height relative to sea level or another reference, and a constant, in units of mGal:",Noun,Geophysics,https://glossary.slb.com/en/terms/b/bouguer_correction
Bouguer anomaly,"The remaining value of gravitational attraction after accounting for the theoretical gravitational attraction at the point of measurement, latitude, elevation, the Bouguer correction, and the free-air correction (which compensates for height above sea level assuming there is only air between the measurement station and sea level). This anomaly is named for Pierre Bouguer, a French mathematician (1698–1758) who demonstrated that gravitational attraction decreases with altitude.",Noun,Geophysics,https://glossary.slb.com/en/terms/b/bouguer_anomaly
bow tie,"A concave-upward event in seismic data produced by a buried focus and corrected by proper migration of seismic data. The focusing of the seismic wave produces three reflection points on the event per surface location. The name was coined for the appearance of the event in unmigrated seismic data. Synclines, or sags, commonly generate bow ties.",Noun,Geophysics,https://glossary.slb.com/en/terms/b/bow_tie
borehole seismic data,"Seismic data measured with receivers, sources or both in a well, such as a check-shot survey, vertical seismic profile (VSP), crosswell seismic data, or single-well imaging. By directly measuring the acoustic velocity of each formation encountered in a well, the well logs and borehole seismic data can be correlated to surface seismic data more easily. Borehole seismic data, including both S-waves and P-waves, can be gathered in a cased or openhole. This term is commonly used to distinguish between borehole sonic data (with frequencies typically greater than 1,000 Hz) and borehole seismic data (with frequencies typically less than 1,000 Hz).",Noun,Geophysics,https://glossary.slb.com/en/terms/b/borehole_seismic_data
caprock effect,A type of positive gravity anomaly that results from the presence of a dense cap rock overlying a relatively low-density salt dome.,Noun,Geophysics,https://glossary.slb.com/en/terms/c/caprock_effect
cavitation,"An implosion produced by locally low pressure, such as the collapse of a gas bubble in liquid (the energy of which is used as the source of seismic energy from air guns).",Noun,Geophysics,https://glossary.slb.com/en/terms/c/cavitation
cap,"A small, electrically activated explosive charge that detonates a larger charge. Caps, also called seismic caps or blasting caps, are used for seismic acquisition with an explosive source to achieve consistent timing of detonation.",Noun,Geophysics,https://glossary.slb.com/en/terms/c/cap
calibration,A method of adjusting a dataset against a control that has properties to which the dataset should conform.,Noun,Geophysics,https://glossary.slb.com/en/terms/c/calibration
CDP,"In multichannel seismic acquisition where beds do not dip, the common reflection point at depth on a reflector, or the halfway point when a wave travels from a source to a reflector to a receiver. In the case of flat layers, the common depth point is vertically below the common midpoint. In the case of dipping beds, there is no common depth point shared by multiple sources and receivers, so dip moveout processing is necessary to reduce smearing, or inappropriate mixing, of the data.",Noun,Geophysics,https://glossary.slb.com/en/terms/c/cdp
