Term,Definition,Grammatical Label,Topic,URL
bit nozzle,"The part of the bit that includes a hole or opening for drilling fluid to exit. The hole is usually small (around 0.25-in diameter) and the pressure of the fluid inside the bit is usually high, leading to a high exit velocity through the nozzles that creates a high-velocity jet below the nozzles. This high-velocity jet of fluid cleans both the bit teeth and the bottom of the hole. The sizes of the nozzles are usually measured in 1/32-in increments (although some are recorded in millimeters), are always reported in ""thirty-seconds"" of size (i.e., fractional denominators are not reduced), and usually range from 6/32 to 32/32.",Noun,Drilling,https://glossary.slb.com/en/terms/b/bit_nozzle
bit breaker,"A special tool used by the rig crew to prevent the drill bit from turning while the bit sub on top of it is tightened or loosened. Bits have noncylindrical shapes, so the conventional wrenches used by the rig crew to tighten cylindrical shapes like pipes do not properly fit the bits. In addition, some bits, such as PDC bits, have a wide range of unusual and asymmetric shapes or profiles. The bit breaker must match the bit profile or the bit may be ruined before ever being used.",Noun,Drilling,https://glossary.slb.com/en/terms/b/bit_breaker
bit record,"A historical record of how a bit performed in a particular wellbore. The bit record includes such data as the depth the bit was put into the well, the distance the bit drilled, the hours the bit was being used ""on bottom"" or ""rotating"", the mud type and weight, the nozzle sizes, the weight placed on the bit, the rotating speed, and hydraulic flow information. The data are usually updated daily. When the bit is pulled at the end of its use, the condition of the bit and the reason it was pulled out of the hole are also recorded. Bit records are often shared among operators and bit companies and are one of many valuable sources of data from offset wells for well design engineers.",Noun,Drilling,https://glossary.slb.com/en/terms/b/bit_record
bit trip,"The process of pulling the drillstring out of the wellbore for the purpose of changing a worn or underperforming drill bit. Upon reaching the surface, the bit is usually inspected and graded on the basis of how worn the teeth are, whether it is still in gauge and whether its components are still intact. On drilling reports, this trip may be abbreviated as TFNB (trip for new bit).",Noun,Drilling,https://glossary.slb.com/en/terms/b/bit_trip
BHST,"The temperature of the undisturbed formation at the final depth in a well. The formation cools during drilling and most of the cooling dissipates after about 24 hours of static conditions, although it is theoretically impossible for the temperature to return to undisturbed conditions. This temperature is measured under static conditions after sufficient time has elapsed to negate any effects from circulating fluids. Tables, charts, and computer routines are used to predict BHST as functions of depth, geographic area, and various time functions. The BHST is generally higher than the bottomhole circulating temperature and can be an important factor when using temperature-sensitive tools or treatments.",Noun,Drilling,https://glossary.slb.com/en/terms/b/bhst
BHCT,"The temperature of the circulating fluid (air, mud, cement or water) at the bottom of the wellbore after several hours of circulation. This temperature is lower than the bottomhole static temperature. Therefore, in extremely harsh environments, a component or fluid that would not ordinarily be suitable under bottomhole static conditions may be used with great care in circulating conditions. Similarly, a high-temperature well may be cooled down in an attempt to allow logging tools to function. The BHCT is also important in the design of operations to cement casing because the setting time for cement is temperature-dependent. The BHCT and bottomhole static temperature (BHST) are important parameters when placing large volumes of temperature-sensitive treatment fluids.",Noun,Drilling,https://glossary.slb.com/en/terms/b/bhct
BHP,"The pressure, usually measured in pounds per square inch (psi), at the bottom of the hole. This pressure may be calculated in a static, fluid-filled wellbore with the equation:",Noun,Drilling,https://glossary.slb.com/en/terms/b/bhp
bicenter bit,An integral bit and eccentric reamer used to simultaneously drill and underream the hole.,Noun,Drilling,https://glossary.slb.com/en/terms/b/bicenter_bit
bit box,"A container, usually made of steel and fitted with a sturdy lock, to store drill bits, especially higher-cost PDC and diamond bits. These bits are extremely costly but often small in size, so they are prone to theft.",Noun,Drilling,https://glossary.slb.com/en/terms/b/bit_box
bit,"The tool used to crush or cut rock. Everything on a drilling rig directly or indirectly assists the bit in crushing or cutting the rock. The bit is on the bottom of the drillstring and must be changed when it becomes excessively dull or stops making progress. Most bits work by scraping or crushing the rock, or both, usually as part of a rotational motion. Some bits, known as hammer bits, pound the rock vertically in much the same fashion as a construction site air hammer.",Noun,Drilling,https://glossary.slb.com/en/terms/b/bit
backwash,"Another term for reverse circulation, the intentional pumping of wellbore fluids down the annulus and back up through the drillpipe. This is the opposite of the normal direction of fluid circulation in a wellbore. Since the inside volume of the drillpipe is considerably less than the volume of the annulus outside of the drillpipe, reverse circulation can bring bottomhole fluids to the surface faster than normal circulation for a given flow rate. Two potential hazards of reverse circulation include lifting cuttings and other junk into the drillstring and the rapid flow of reservoir fluids to the surface in a kick situation.",Noun,Drilling,https://glossary.slb.com/en/terms/b/backwash
