Term,Definition,Grammatical Label,Topic,URL
halite,"[NaCl] A soft, soluble evaporite mineral commonly known as salt or rock salt. Because salt is less dense than many sedimentary rocks, it is relatively buoyant and can form salt domes, pillars or curtains by flowing and breaking through or piercing overlying sediments, as seen in the Gulf of Mexico and the Zagros fold belt. Halite can be critical in forming hydrocarbon traps and seals because it tends to flow rather than fracture during deformation, thus preventing hydrocarbons from leaking out of a trap even during and after some types of deformation.",Noun,Geology,https://glossary.slb.com/en/terms/h/halite
hardground,A horizon cemented by precipitation of calcite just below the sea floor. Local concretions form first in a hardground and can be surrounded by burrows of organisms until the cement is well developed.,Noun,Geology,https://glossary.slb.com/en/terms/h/hardground
hade,"The angle that a fault plane, or other stratigraphic and structural surfaces, makes with the vertical, as measured perpendicular to the strike of that plane or surface. The hade angle is the complementary angle to the dip angle; that is, hade = 90° dip.",Noun,Geology,https://glossary.slb.com/en/terms/h/hade
heterogeneity,"The quality of variation in rock properties with location in a reservoir or formation. Shale gas reservoirs are heterogeneous formations whose mineralogy, organic content, natural fractures, and other properties vary from place to place. This heterogeneity makes petroleum system modeling, formation evaluation, and reservoir simulation critical to maximizing production from shale reservoirs.",Noun,Geology,https://glossary.slb.com/en/terms/h/heterogeneity
horizon,"An informal term used to denote a surface in or of rock, or a distinctive layer of rock that might be represented by a reflection in seismic data. The term is often used incorrectly to describe a zone from which hydrocarbons are produced.",Noun,Geology,https://glossary.slb.com/en/terms/h/horizon
hydrocarbon kitchen,"An area of the subsurface where source rock has reached appropriate conditions of pressure and temperature to generate hydrocarbons; also known as source kitchen, oil kitchen or gas kitchen.",Noun,Geology,https://glossary.slb.com/en/terms/h/hydrocarbon_kitchen
hydrocarbon,"A naturally occurring organic compound comprising hydrogen and carbon. Hydrocarbons can be as simple as methane [CH4], but many are highly complex molecules, and can occur as gases, liquids or solids. The molecules can have the shape of chains, branching chains, rings or other structures. Petroleum is a complex mixture of hydrocarbons. The most common hydrocarbons are natural gas, oil and coal.",Noun,Geology,https://glossary.slb.com/en/terms/h/hydrocarbon
hydraulic head,"The force per unit area exerted by a column of liquid at a height above a depth (and pressure) of interest. Fluids flow down a hydraulic gradient, from points of higher to lower hydraulic head. The term is sometimes used synonymously with hydrostatic head.",Noun,Geology,https://glossary.slb.com/en/terms/h/hydraulic_head
benthos,Organisms that live at the bottom of a body of water.,Noun,Geology,https://glossary.slb.com/en/terms/b/benthos
Benioff zone,"A zone of the upper mantle in which earthquakes occur when a lithospheric plate is subducted, named in honor of seismologists Kiyoo Wadati and Hugo Benioff. The dip of this zone, also referred to as the Wadati-Benioff zone, coincides with the dip of the subducting plate. The Wadati-Benioff zone extends to a depth of about 700 km [435 miles] from the Earth's surface.",Noun,Geology,https://glossary.slb.com/en/terms/b/benioff_zone
benthic,"Pertaining to the environment and conditions of organisms living at the water bottom, or benthos. Also called benthonic.",Adjective,Geology,https://glossary.slb.com/en/terms/b/benthic
bentonite,"A material composed of clay minerals, predominantly montmorillonite with minor amounts of other smectite group minerals, commonly used in drilling mud. Bentonite swells considerably when exposed to water, making it ideal for protecting formations from invasion by drilling fluids. Montmorillonite forms when basic rocks such as volcanic ash in marine basins are altered.",Noun,Geology,https://glossary.slb.com/en/terms/b/bentonite
bed,"A layer of sediment or sedimentary rock, or stratum. A bed is the smallest stratigraphic unit, generally a centimeter or more in thickness. To be labeled a bed, the stratum must be distinguishable from adjacent beds.",Noun,Geology,https://glossary.slb.com/en/terms/b/bed
bed thickness,"The thickness of a layer or stratum of sedimentary rock measured perpendicular to its lateral extent, presuming deposition on a horizontal surface. Because sediment deposition can occur on inclined surfaces, apparent or measured bed thickness might differ from true bed thickness. The thickness of a given bed often varies along its extent.",Noun,Geology,https://glossary.slb.com/en/terms/b/bed_thickness
bedrock,"Solid rock either exposed at the surface or situated below surface soil, unconsolidated sediments, and weathered rock.",Noun,Geology,https://glossary.slb.com/en/terms/b/bedrock
bitumen,"Naturally occurring, inflammable organic matter formed from kerogen in the process of petroleum generation that is soluble in carbon bisulfide. Bitumen includes hydrocarbons such as asphalt and mineral wax. Typically solid or nearly so, brown or black, bitumen has a distinctive petroliferous odor. Laboratory dissolution with organic solvents allows determination of the amount of bitumen in samples, an assessment of source rock richness.",Noun,Geology,https://glossary.slb.com/en/terms/b/bitumen
biostratigraphy,"The application of plant and animal fossils to date and correlate strata in order to elucidate Earth history, combining the principles of paleontology and stratigraphy. In the petroleum industry, biostratigraphy often denotes the use of terrestrial (pollen and spores) and marine (diatoms, foraminifera, nanofossils) microfossils to determine the absolute or relative age and depositional environment of a particular formation, source rock, or reservoir of interest.",Noun,Geology,https://glossary.slb.com/en/terms/b/biostratigraphy
